ID,Jenis Komoditas,Luas Lahan (ha),Produksi (ton),Jumlah Ternak (ekor),Berat Rata-rata Ternak (kg),Umur Panen (hari)
1,Sapi,0.0,0.0,769,391.3,0
2,Kedelai,0.96,5.24,0,0.0,114
3,Jagung,0.64,1.84,0,0.0,94
4,Sapi,0.0,0.0,584,379.8,0
5,Ayam Petelur,0.0,0.0,235,1.95,150
6,Padi,3.91,12.27,0,0.0,107
7,Padi,1.47,8.16,0,0.0,86
8,Padi,2.12,8.22,0,0.0,96
9,Ayam Petelur,0.0,0.0,559,1.62,150
10,Sapi,0.0,0.0,575,394.0,0
11,Ayam Pedaging,0.0,0.0,601,1.69,0
12,Kedelai,1.53,5.6,0,0.0,85
13,Sapi,0.0,0.0,399,391.7,0
14,Ayam Pedaging,0.0,0.0,176,1.87,0
15,Jagung,3.66,19.16,0,0.0,84
16,Kambing,0.0,0.0,556,51.9,0
17,Jagung,1.71,10.6,0,0.0,115
18,Jagung,4.29,24.04,0,0.0,94
19,Ayam Pedaging,0.0,0.0,420,1.77,0
20,Kedelai,4.44,16.69,0,0.0,111
21,Kedelai,2.56,9.11,0,0.0,95
22,Ayam Pedaging,0.0,0.0,774,2.08,0
23,Ayam Petelur,0.0,0.0,380,1.72,150
24,Ayam Petelur,0.0,0.0,103,2.26,150
25,Kambing,0.0,0.0,652,34.8,0
26,Sapi,0.0,0.0,404,407.2,0
27,Ayam Pedaging,0.0,0.0,576,2.36,0
28,Kedelai,1.02,6.16,0,0.0,97
29,Ayam Pedaging,0.0,0.0,124,1.79,0
30,Padi,4.79,28.76,0,0.0,96
31,Kambing,0.0,0.0,529,57.4,0
32,Ayam Pedaging,0.0,0.0,871,2.14,0
33,Kambing,0.0,0.0,392,52.9,0
34,Sapi,0.0,0.0,623,398.6,0
35,Jagung,4.45,25.93,0,0.0,99
36,Padi,4.45,27.98,0,0.0,85
37,Sapi,0.0,0.0,788,429.9,0
38,Kedelai,2.64,12.41,0,0.0,96
39,Ayam Petelur,0.0,0.0,997,1.71,150
40,Kambing,0.0,0.0,740,39.4,0
41,Ayam Pedaging,0.0,0.0,458,2.4,0
42,Padi,1.51,5.82,0,0.0,117
43,Kambing,0.0,0.0,17,32.1,0
44,Kambing,0.0,0.0,79,57.2,0
45,Sapi,0.0,0.0,536,385.7,0
46,Kambing,0.0,0.0,562,34.0,0
47,Ayam Petelur,0.0,0.0,258,2.28,150
48,Kambing,0.0,0.0,106,32.9,0
49,Jagung,2.35,14.0,0,0.0,83
50,Sapi,0.0,0.0,72,410.4,0
51,Padi,1.62,5.28,0,0.0,108
52,Padi,1.75,6.12,0,0.0,84
53,Kedelai,0.94,4.8,0,0.0,114
54,Sapi,0.0,0.0,958,463.0,0
55,Jagung,2.69,9.02,0,0.0,105
56,Kambing,0.0,0.0,398,30.1,0
57,Jagung,1.78,9.41,0,0.0,115
58,Ayam Petelur,0.0,0.0,168,1.69,150
59,Padi,3.11,14.52,0,0.0,100
60,Kedelai,2.65,16.37,0,0.0,113
61,Kedelai,0.86,2.79,0,0.0,118
62,Padi,2.32,14.54,0,0.0,116
63,Kedelai,0.68,1.92,0,0.0,117
64,Ayam Pedaging,0.0,0.0,967,1.76,0
65,Ayam Pedaging,0.0,0.0,254,1.77,0
66,Kedelai,1.85,6.96,0,0.0,84
67,Kedelai,4.99,32.36,0,0.0,84
68,Ayam Pedaging,0.0,0.0,145,2.43,0
69,Kambing,0.0,0.0,388,38.5,0
70,Kedelai,3.67,18.15,0,0.0,113
71,Kedelai,1.85,9.53,0,0.0,88
72,Padi,3.84,11.99,0,0.0,98
73,Ayam Pedaging,0.0,0.0,218,2.19,0
74,Ayam Petelur,0.0,0.0,267,2.41,150
75,Sapi,0.0,0.0,659,413.5,0
76,Padi,2.0,6.05,0,0.0,96
77,Jagung,2.98,12.55,0,0.0,80
78,Kedelai,4.57,21.4,0,0.0,103
79,Kambing,0.0,0.0,450,33.8,0
80,Padi,4.55,15.2,0,0.0,95
81,Ayam Pedaging,0.0,0.0,808,2.06,0
82,Kambing,0.0,0.0,957,57.9,0
83,Kambing,0.0,0.0,912,42.4,0
84,Jagung,4.02,16.67,0,0.0,95
85,Kedelai,0.99,5.93,0,0.0,110
86,Jagung,2.07,11.97,0,0.0,94
87,Kedelai,1.37,5.22,0,0.0,84
88,Ayam Pedaging,0.0,0.0,369,2.14,0
89,Kedelai,1.99,5.19,0,0.0,96
90,Jagung,0.67,3.27,0,0.0,102
91,Ayam Pedaging,0.0,0.0,456,2.11,0
92,Ayam Petelur,0.0,0.0,931,2.08,150
93,Kedelai,2.46,11.27,0,0.0,114
94,Kambing,0.0,0.0,382,42.9,0
95,Ayam Pedaging,0.0,0.0,648,1.81,0
96,Ayam Pedaging,0.0,0.0,529,1.81,0
97,Jagung,3.64,17.17,0,0.0,92
98,Jagung,3.55,21.69,0,0.0,119
99,Ayam Petelur,0.0,0.0,571,2.33,150
100,Padi,2.43,11.71,0,0.0,100
101,Jagung,3.54,16.09,0,0.0,90
102,Ayam Pedaging,0.0,0.0,537,2.16,0
103,Sapi,0.0,0.0,848,492.8,0
104,Jagung,1.51,4.98,0,0.0,81
105,Jagung,3.25,18.12,0,0.0,109
106,Kedelai,3.09,16.6,0,0.0,104
107,Padi,1.16,6.09,0,0.0,86
108,Kambing,0.0,0.0,190,54.1,0
109,Ayam Petelur,0.0,0.0,61,2.06,150
110,Sapi,0.0,0.0,477,370.0,0
111,Kedelai,4.95,24.16,0,0.0,108
112,Ayam Petelur,0.0,0.0,860,2.41,150
113,Padi,3.85,16.93,0,0.0,96
114,Ayam Pedaging,0.0,0.0,794,2.28,0
115,Padi,1.74,4.89,0,0.0,98
116,Jagung,1.94,9.04,0,0.0,88
117,Jagung,3.62,19.28,0,0.0,84
118,Jagung,2.94,12.24,0,0.0,93
119,Ayam Petelur,0.0,0.0,936,2.27,150
120,Sapi,0.0,0.0,887,482.1,0
121,Ayam Petelur,0.0,0.0,16,2.44,150
122,Jagung,4.34,27.4,0,0.0,106
123,Kambing,0.0,0.0,509,36.6,0
124,Padi,2.25,11.64,0,0.0,105
125,Ayam Petelur,0.0,0.0,951,1.63,150
126,Sapi,0.0,0.0,938,409.1,0
127,Sapi,0.0,0.0,95,446.4,0
128,Jagung,1.32,4.67,0,0.0,100
129,Jagung,2.02,12.16,0,0.0,97
130,Ayam Petelur,0.0,0.0,268,2.33,150
131,Kedelai,2.93,19.04,0,0.0,102
132,Padi,4.02,20.53,0,0.0,81
133,Kambing,0.0,0.0,869,30.6,0
134,Padi,2.63,7.78,0,0.0,93
135,Jagung,3.95,12.53,0,0.0,118
136,Sapi,0.0,0.0,806,472.9,0
137,Sapi,0.0,0.0,602,353.9,0
138,Kedelai,4.59,18.37,0,0.0,92
139,Kedelai,4.24,14.72,0,0.0,99
140,Sapi,0.0,0.0,825,497.6,0
141,Ayam Pedaging,0.0,0.0,555,1.93,0
142,Kedelai,3.41,8.7,0,0.0,106
143,Sapi,0.0,0.0,453,494.1,0
144,Ayam Petelur,0.0,0.0,734,1.65,150
145,Kedelai,4.84,17.33,0,0.0,114
146,Ayam Petelur,0.0,0.0,456,2.33,150
147,Ayam Pedaging,0.0,0.0,882,1.75,0
148,Ayam Pedaging,0.0,0.0,912,1.95,0
149,Ayam Petelur,0.0,0.0,354,1.53,150
150,Kambing,0.0,0.0,509,36.4,0
151,Ayam Pedaging,0.0,0.0,296,2.38,0
152,Ayam Pedaging,0.0,0.0,579,1.51,0
153,Sapi,0.0,0.0,257,458.0,0
154,Padi,3.61,18.35,0,0.0,111
155,Padi,0.92,3.12,0,0.0,95
156,Kedelai,2.16,10.18,0,0.0,102
157,Kedelai,2.98,11.64,0,0.0,109
158,Jagung,1.54,8.29,0,0.0,100
159,Kedelai,4.78,25.15,0,0.0,92
160,Jagung,1.74,8.45,0,0.0,113
161,Sapi,0.0,0.0,862,379.1,0
162,Padi,1.86,9.92,0,0.0,88
163,Padi,2.99,15.82,0,0.0,88
164,Ayam Petelur,0.0,0.0,115,2.37,150
165,Ayam Petelur,0.0,0.0,500,1.94,150
166,Padi,1.64,9.75,0,0.0,87
167,Ayam Petelur,0.0,0.0,513,1.57,150
168,Sapi,0.0,0.0,165,372.4,0
169,Ayam Pedaging,0.0,0.0,97,2.49,0
170,Jagung,3.23,18.29,0,0.0,94
171,Ayam Petelur,0.0,0.0,471,2.41,150
172,Kedelai,4.96,18.46,0,0.0,119
173,Kedelai,0.95,5.27,0,0.0,120
174,Kedelai,0.87,3.01,0,0.0,115
175,Padi,2.34,12.3,0,0.0,110
176,Padi,1.8,6.54,0,0.0,109
177,Padi,4.66,26.34,0,0.0,120
178,Kambing,0.0,0.0,445,33.4,0
179,Padi,4.59,26.65,0,0.0,84
180,Jagung,3.18,18.43,0,0.0,98
181,Jagung,3.6,19.08,0,0.0,97
182,Ayam Petelur,0.0,0.0,458,1.58,150
183,Jagung,3.81,18.73,0,0.0,81
184,Kedelai,4.26,20.45,0,0.0,81
185,Ayam Pedaging,0.0,0.0,600,1.54,0
186,Ayam Petelur,0.0,0.0,541,2.15,150
187,Kambing,0.0,0.0,609,43.1,0
188,Sapi,0.0,0.0,491,402.2,0
189,Kedelai,0.97,3.05,0,0.0,106
190,Ayam Pedaging,0.0,0.0,688,2.45,0
191,Sapi,0.0,0.0,475,363.2,0
192,Padi,4.87,20.05,0,0.0,112
193,Sapi,0.0,0.0,683,480.4,0
194,Padi,1.34,5.29,0,0.0,111
195,Sapi,0.0,0.0,218,390.1,0
196,Jagung,2.47,13.07,0,0.0,87
197,Kedelai,3.24,11.2,0,0.0,90
198,Padi,2.99,8.59,0,0.0,87
199,Padi,3.41,10.63,0,0.0,98
200,Ayam Pedaging,0.0,0.0,435,2.33,0
201,Kambing,0.0,0.0,477,46.5,0
202,Kedelai,2.79,16.79,0,0.0,84
203,Jagung,2.03,11.47,0,0.0,97
204,Ayam Pedaging,0.0,0.0,753,1.8,0
205,Ayam Petelur,0.0,0.0,896,1.65,150
206,Ayam Pedaging,0.0,0.0,350,2.05,0
207,Ayam Petelur,0.0,0.0,965,1.82,150
208,Kedelai,1.57,6.33,0,0.0,106
209,Kedelai,2.63,16.18,0,0.0,104
210,Kedelai,4.07,20.79,0,0.0,89
211,Padi,1.07,6.81,0,0.0,101
212,Ayam Petelur,0.0,0.0,112,2.03,150
213,Kedelai,1.15,6.88,0,0.0,89
214,Jagung,2.02,10.65,0,0.0,85
215,Ayam Petelur,0.0,0.0,987,1.82,150
216,Ayam Petelur,0.0,0.0,903,2.04,150
217,Kambing,0.0,0.0,656,50.5,0
218,Padi,3.86,16.35,0,0.0,86
219,Sapi,0.0,0.0,464,375.0,0
220,Padi,0.71,4.04,0,0.0,98
221,Jagung,1.16,5.36,0,0.0,116
222,Kambing,0.0,0.0,184,35.3,0
223,Ayam Petelur,0.0,0.0,644,2.18,150
224,Kedelai,1.14,4.95,0,0.0,96
225,Kedelai,0.54,3.09,0,0.0,98
226,Kambing,0.0,0.0,85,43.3,0
227,Kedelai,1.85,11.74,0,0.0,96
228,Jagung,1.4,5.65,0,0.0,110
229,Jagung,3.07,14.73,0,0.0,98
230,Kedelai,2.28,5.77,0,0.0,83
231,Ayam Petelur,0.0,0.0,862,2.4,150
232,Padi,3.23,12.63,0,0.0,120
233,Jagung,3.55,19.11,0,0.0,88
234,Sapi,0.0,0.0,326,468.3,0
235,Jagung,3.8,10.87,0,0.0,98
236,Jagung,1.29,3.91,0,0.0,114
237,Ayam Pedaging,0.0,0.0,553,2.0,0
238,Padi,1.66,9.63,0,0.0,110
239,Ayam Pedaging,0.0,0.0,774,2.37,0
240,Ayam Petelur,0.0,0.0,996,1.58,150
241,Kambing,0.0,0.0,890,50.3,0
242,Ayam Petelur,0.0,0.0,1000,2.35,150
243,Sapi,0.0,0.0,819,409.2,0
244,Padi,2.55,13.24,0,0.0,96
245,Ayam Pedaging,0.0,0.0,120,2.17,0
246,Kedelai,4.48,21.26,0,0.0,119
247,Padi,3.36,14.64,0,0.0,99
248,Sapi,0.0,0.0,153,356.8,0
249,Jagung,1.02,3.51,0,0.0,114
250,Jagung,2.17,13.67,0,0.0,114
251,Kedelai,3.77,22.78,0,0.0,86
252,Ayam Petelur,0.0,0.0,971,2.45,150
253,Jagung,1.48,6.33,0,0.0,95
254,Sapi,0.0,0.0,712,405.1,0
255,Ayam Pedaging,0.0,0.0,72,1.9,0
256,Padi,4.77,27.65,0,0.0,85
257,Sapi,0.0,0.0,61,468.0,0
258,Padi,4.04,13.42,0,0.0,115
259,Padi,4.16,14.28,0,0.0,89
260,Sapi,0.0,0.0,293,478.8,0
261,Padi,2.93,16.68,0,0.0,87
262,Sapi,0.0,0.0,144,352.2,0
263,Kambing,0.0,0.0,612,39.7,0
264,Padi,1.07,4.48,0,0.0,87
265,Ayam Petelur,0.0,0.0,469,2.28,150
266,Sapi,0.0,0.0,472,425.6,0
267,Sapi,0.0,0.0,754,467.5,0
268,Ayam Pedaging,0.0,0.0,479,2.14,0
269,Jagung,4.31,18.12,0,0.0,86
270,Jagung,0.83,2.34,0,0.0,118
271,Padi,1.74,8.76,0,0.0,115
272,Ayam Petelur,0.0,0.0,621,2.03,150
273,Kedelai,2.44,13.84,0,0.0,87
274,Kambing,0.0,0.0,450,43.5,0
275,Jagung,4.22,17.28,0,0.0,86
276,Jagung,3.49,13.95,0,0.0,89
277,Ayam Petelur,0.0,0.0,78,1.59,150
278,Jagung,0.93,5.07,0,0.0,88
279,Ayam Pedaging,0.0,0.0,696,1.62,0
280,Kedelai,4.74,19.87,0,0.0,83
281,Ayam Pedaging,0.0,0.0,370,1.6,0
282,Kambing,0.0,0.0,682,44.5,0
283,Ayam Pedaging,0.0,0.0,875,2.06,0
284,Jagung,3.08,17.64,0,0.0,115
285,Sapi,0.0,0.0,633,489.4,0
286,Ayam Pedaging,0.0,0.0,39,1.68,0
287,Ayam Pedaging,0.0,0.0,953,1.84,0
288,Padi,3.05,12.51,0,0.0,89
289,Sapi,0.0,0.0,103,461.9,0
290,Jagung,2.54,7.95,0,0.0,99
291,Sapi,0.0,0.0,914,357.9,0
292,Kedelai,0.72,2.03,0,0.0,108
293,Ayam Petelur,0.0,0.0,631,1.94,150
294,Kedelai,1.01,4.26,0,0.0,98
295,Ayam Petelur,0.0,0.0,549,2.17,150
296,Jagung,4.93,13.41,0,0.0,93
297,Padi,3.95,21.95,0,0.0,98
298,Padi,2.74,11.57,0,0.0,88
299,Kedelai,1.54,7.29,0,0.0,102
300,Kedelai,0.69,1.78,0,0.0,84
301,Ayam Petelur,0.0,0.0,597,1.9,150
302,Ayam Pedaging,0.0,0.0,127,1.91,0
303,Kambing,0.0,0.0,830,58.4,0
304,Kedelai,4.64,13.24,0,0.0,86
305,Kedelai,2.3,6.47,0,0.0,99
306,Kambing,0.0,0.0,351,53.4,0
307,Kedelai,1.01,4.59,0,0.0,102
308,Kedelai,4.17,14.37,0,0.0,89
309,Padi,3.21,17.79,0,0.0,84
310,Kedelai,2.72,15.01,0,0.0,117
311,Kedelai,3.39,21.85,0,0.0,100
312,Ayam Pedaging,0.0,0.0,164,1.94,0
313,Kedelai,1.86,6.69,0,0.0,83
314,Padi,1.9,8.18,0,0.0,83
315,Jagung,0.85,5.06,0,0.0,85
316,Ayam Petelur,0.0,0.0,483,2.08,150
317,Sapi,0.0,0.0,470,486.4,0
318,Kambing,0.0,0.0,339,48.2,0
319,Sapi,0.0,0.0,471,365.5,0
320,Ayam Pedaging,0.0,0.0,741,1.58,0
321,Sapi,0.0,0.0,263,456.1,0
322,Kambing,0.0,0.0,382,41.2,0
323,Jagung,3.99,20.81,0,0.0,83
324,Ayam Pedaging,0.0,0.0,77,1.83,0
325,Ayam Petelur,0.0,0.0,300,1.75,150
326,Kambing,0.0,0.0,351,32.4,0
327,Ayam Pedaging,0.0,0.0,327,2.47,0
328,Ayam Petelur,0.0,0.0,142,2.1,150
329,Ayam Pedaging,0.0,0.0,582,1.88,0
330,Kambing,0.0,0.0,696,51.1,0
331,Sapi,0.0,0.0,671,450.6,0
332,Sapi,0.0,0.0,381,396.3,0
333,Ayam Pedaging,0.0,0.0,980,2.27,0
334,Padi,1.2,4.42,0,0.0,86
335,Sapi,0.0,0.0,687,400.5,0
336,Kambing,0.0,0.0,621,41.3,0
337,Kedelai,3.97,22.77,0,0.0,90
338,Sapi,0.0,0.0,430,404.6,0
339,Ayam Petelur,0.0,0.0,635,1.78,150
340,Ayam Petelur,0.0,0.0,249,2.03,150
341,Jagung,4.57,14.97,0,0.0,116
342,Ayam Petelur,0.0,0.0,797,1.78,150
343,Kedelai,2.38,7.49,0,0.0,92
344,Kambing,0.0,0.0,903,37.5,0
345,Ayam Pedaging,0.0,0.0,577,2.43,0
346,Sapi,0.0,0.0,301,362.6,0
347,Jagung,4.57,14.12,0,0.0,107
348,Padi,4.18,25.24,0,0.0,81
349,Jagung,2.76,9.5,0,0.0,85
350,Padi,1.93,5.59,0,0.0,101
351,Kambing,0.0,0.0,49,38.6,0
352,Kambing,0.0,0.0,787,51.2,0
353,Padi,4.58,11.8,0,0.0,93
354,Ayam Petelur,0.0,0.0,123,2.28,150
355,Padi,0.71,2.97,0,0.0,119
356,Padi,4.27,19.21,0,0.0,114
357,Kedelai,3.09,16.61,0,0.0,98
358,Kedelai,2.09,10.0,0,0.0,91
359,Sapi,0.0,0.0,546,496.2,0
360,Kedelai,2.95,16.65,0,0.0,112
361,Ayam Petelur,0.0,0.0,904,1.97,150
362,Ayam Pedaging,0.0,0.0,269,2.25,0
363,Padi,2.05,11.14,0,0.0,120
364,Kedelai,3.81,14.59,0,0.0,82
365,Jagung,4.16,13.31,0,0.0,109
366,Ayam Petelur,0.0,0.0,656,1.68,150
367,Kedelai,3.99,17.28,0,0.0,98
368,Padi,4.49,16.89,0,0.0,99
369,Ayam Petelur,0.0,0.0,269,1.54,150
370,Ayam Pedaging,0.0,0.0,375,2.36,0
371,Kedelai,1.99,5.97,0,0.0,103
372,Jagung,3.84,23.34,0,0.0,104
373,Padi,2.73,12.26,0,0.0,113
374,Padi,3.77,10.62,0,0.0,118
375,Kambing,0.0,0.0,568,38.8,0
376,Jagung,3.47,12.93,0,0.0,118
377,Kambing,0.0,0.0,716,43.3,0
378,Kedelai,4.42,17.28,0,0.0,107
379,Padi,0.84,4.24,0,0.0,103
380,Kambing,0.0,0.0,985,30.9,0
381,Ayam Petelur,0.0,0.0,45,1.63,150
382,Kedelai,2.15,8.67,0,0.0,116
383,Padi,3.56,22.41,0,0.0,103
384,Padi,3.08,14.22,0,0.0,105
385,Jagung,1.62,4.79,0,0.0,91
386,Jagung,4.61,13.7,0,0.0,96
387,Kambing,0.0,0.0,636,38.6,0
388,Ayam Petelur,0.0,0.0,214,1.62,150
389,Ayam Petelur,0.0,0.0,186,2.4,150
390,Padi,4.15,26.44,0,0.0,100
391,Sapi,0.0,0.0,573,431.3,0
392,Kambing,0.0,0.0,738,51.3,0
393,Kambing,0.0,0.0,822,40.8,0
394,Padi,4.06,13.99,0,0.0,111
395,Kedelai,3.08,13.46,0,0.0,115
396,Padi,0.8,3.27,0,0.0,110
397,Ayam Petelur,0.0,0.0,853,2.07,150
398,Jagung,3.39,14.58,0,0.0,113
399,Kedelai,3.38,10.91,0,0.0,88
400,Padi,4.24,19.39,0,0.0,99
401,Jagung,4.71,16.02,0,0.0,113
402,Sapi,0.0,0.0,266,379.4,0
403,Ayam Pedaging,0.0,0.0,138,2.13,0
404,Sapi,0.0,0.0,524,446.1,0
405,Kambing,0.0,0.0,185,49.8,0
406,Ayam Pedaging,0.0,0.0,872,2.42,0
407,Padi,0.87,5.48,0,0.0,116
408,Padi,3.95,16.46,0,0.0,120
409,Kedelai,2.96,15.0,0,0.0,99
410,Kedelai,2.33,10.05,0,0.0,83
411,Jagung,2.68,8.89,0,0.0,118
412,Kedelai,1.94,12.52,0,0.0,102
413,Kambing,0.0,0.0,788,41.1,0
414,Ayam Pedaging,0.0,0.0,257,1.97,0
415,Padi,1.13,3.05,0,0.0,104
416,Ayam Petelur,0.0,0.0,264,2.46,150
417,Ayam Pedaging,0.0,0.0,966,2.08,0
418,Padi,2.74,12.49,0,0.0,111
419,Ayam Petelur,0.0,0.0,33,1.59,150
420,Jagung,4.85,16.3,0,0.0,102
421,Jagung,2.73,16.46,0,0.0,110
422,Padi,4.31,18.2,0,0.0,96
423,Ayam Petelur,0.0,0.0,384,1.55,150
424,Kedelai,1.38,6.5,0,0.0,84
425,Jagung,3.94,14.26,0,0.0,119
426,Sapi,0.0,0.0,141,496.3,0
427,Jagung,3.01,11.93,0,0.0,89
428,Kedelai,2.31,6.15,0,0.0,82
429,Jagung,4.12,18.86,0,0.0,89
430,Kambing,0.0,0.0,345,57.9,0
431,Jagung,4.96,27.07,0,0.0,99
432,Ayam Petelur,0.0,0.0,735,2.06,150
433,Padi,2.16,11.22,0,0.0,106
434,Sapi,0.0,0.0,621,421.2,0
435,Kambing,0.0,0.0,748,31.5,0
436,Kedelai,3.33,16.58,0,0.0,104
437,Kedelai,1.59,7.62,0,0.0,87
438,Jagung,1.91,5.93,0,0.0,93
439,Kedelai,4.64,27.8,0,0.0,83
440,Kambing,0.0,0.0,584,39.8,0
441,Ayam Petelur,0.0,0.0,331,2.46,150
442,Kedelai,2.04,7.99,0,0.0,96
443,Kambing,0.0,0.0,990,37.4,0
444,Kambing,0.0,0.0,974,59.2,0
445,Jagung,3.67,19.31,0,0.0,111
446,Jagung,3.02,18.84,0,0.0,97
447,Kedelai,3.54,14.23,0,0.0,105
448,Kambing,0.0,0.0,307,31.3,0
449,Sapi,0.0,0.0,364,488.6,0
450,Ayam Petelur,0.0,0.0,229,1.7,150
451,Ayam Pedaging,0.0,0.0,150,1.61,0
452,Kambing,0.0,0.0,258,31.5,0
453,Kambing,0.0,0.0,663,37.0,0
454,Jagung,3.73,10.83,0,0.0,88
455,Kedelai,4.9,15.35,0,0.0,110
456,Padi,3.9,14.23,0,0.0,98
457,Sapi,0.0,0.0,677,436.1,0
458,Sapi,0.0,0.0,945,488.2,0
459,Padi,4.7,12.43,0,0.0,105
460,Kambing,0.0,0.0,969,52.5,0
461,Ayam Pedaging,0.0,0.0,907,1.54,0
462,Kedelai,0.98,6.3,0,0.0,98
463,Kedelai,2.94,13.16,0,0.0,88
464,Ayam Petelur,0.0,0.0,289,1.69,150
465,Padi,3.79,19.3,0,0.0,91
466,Jagung,4.06,19.37,0,0.0,92
467,Kedelai,4.54,26.37,0,0.0,112
468,Jagung,3.51,11.37,0,0.0,88
469,Padi,0.53,2.14,0,0.0,108
470,Ayam Pedaging,0.0,0.0,319,2.08,0
471,Ayam Pedaging,0.0,0.0,679,1.86,0
472,Kedelai,1.03,3.84,0,0.0,105
473,Ayam Pedaging,0.0,0.0,716,1.62,0
474,Ayam Pedaging,0.0,0.0,386,2.11,0
475,Padi,2.65,11.45,0,0.0,118
476,Kedelai,2.97,13.02,0,0.0,114
477,Kambing,0.0,0.0,790,37.4,0
478,Sapi,0.0,0.0,548,417.0,0
479,Sapi,0.0,0.0,949,434.6,0
480,Kedelai,4.56,15.09,0,0.0,114
481,Jagung,4.35,18.56,0,0.0,93
482,Ayam Petelur,0.0,0.0,103,2.4,150
483,Padi,2.54,11.56,0,0.0,109
484,Ayam Petelur,0.0,0.0,698,2.31,150
485,Ayam Petelur,0.0,0.0,270,2.32,150
486,Sapi,0.0,0.0,56,413.6,0
487,Sapi,0.0,0.0,967,484.1,0
488,Ayam Petelur,0.0,0.0,42,1.79,150
489,Padi,3.95,25.33,0,0.0,106
490,Jagung,2.52,15.54,0,0.0,104
491,Kedelai,4.84,29.03,0,0.0,88
492,Ayam Pedaging,0.0,0.0,131,1.68,0
493,Kambing,0.0,0.0,755,59.4,0
494,Sapi,0.0,0.0,315,419.5,0
495,Ayam Petelur,0.0,0.0,554,1.88,150
496,Jagung,2.06,7.42,0,0.0,87
497,Kedelai,2.39,13.3,0,0.0,81
498,Padi,0.95,2.5,0,0.0,118
499,Sapi,0.0,0.0,260,461.1,0
